Cluster,HostName,ConnectionState,MaintenanceMode,ReachableICMP,vSwitch,PortGroups,VMKernels,LicenseKey
HO-Prod-Win-2,hoprodwin2esxi1.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN422, VLAN244, VLAN111, VLAN864, VLAN342, VLAN854, VLAN852, VLAN155, VLAN851, VLAN341, VLAN343, VLAN245, VLAN863, VLAN858, VLAN600, VLAN859, VLAN113, VLAN272, VLAN350, VLAN344, VLAN345, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN349, VLAN115, VLAN124, VLAN1372, VLAN443, VLAN438, VLAN421, VLAN352, VLAN304, VLAN303, VLAN300, VLAN264, VLAN262, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN112, VLAN110, VLAN108, VLAN102, VLAN100, VLAN132, VLAN120, VLAN117, VLAN103, VLAN180, VLAN181, VLAN116, Management Network, vMotionWin2_1, vMotionWin2_2","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi10.rbj.co.yu,Maintenance,TRUE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN863, VLAN859, VLAN858, VLAN854, VLAN852, VLAN851, VLAN600, VLAN460, VLAN443, VLAN438, VLAN422, VLAN421, VLAN363, VLAN362, VLAN359, VLAN358, VLAN352, VLAN350, VLAN349, VLAN345, VLAN344, VLAN343, VLAN342, VLAN341, VLAN304, VLAN303, VLAN300, VLAN272, VLAN264, VLAN262, VLAN255, VLAN245, VLAN244, VLAN181, VLAN180, VLAN179, VLAN172, VLAN155, VLAN150, VLAN140, VLAN1372, VLAN132, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN120, VLAN119, VLAN117, VLAN115, VLAN114, VLAN113, VLAN112, VLAN111, VLAN110, VLAN109, VLAN108, VLAN103, VLAN102, VLAN100, VM Network, VLAN116, Management Network, Hoprodwin2esxi10_vmotion1, Hoprodwin2esxi10_vmotion2","vmk0, vmk1, vmk2",00000-00000-00000-00000-00000
HO-Prod-Win-2,hoprodwin2esxi2.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN116, VLAN155, VLAN120, VLAN111, VLAN245, VLAN859, VLAN600, VLAN272, VLAN349, VLAN113, VLAN304, VLAN103, VLAN180, VLAN181, VLAN344, VLAN345, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN115, VLAN124, VLAN1372, VLAN443, VLAN438, VLAN421, VLAN352, VLAN303, VLAN300, VLAN264, VLAN262, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN112, VLAN110, VLAN108, VLAN102, VLAN100, VLAN117, VLAN851, VLAN422, VLAN858, VLAN132, VLAN852, VLAN854, VLAN350, VLAN244, Management Network, vMotionWin2_1, vMotionWin2_2, VLAN342, VLAN863, VLAN343, VLAN341","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi3.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN272, VLAN851, VLAN116, VLAN132, VLAN120, VLAN155, VLAN244, VLAN852, VLAN111, VLAN117, VLAN422, VLAN600, VLAN858, VLAN864, VLAN342, VLAN341, VLAN343, VLAN863, VLAN350, VLAN113, VLAN345, VLAN344, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN115, VLAN124, VLAN1372, VLAN443, VLAN438, VLAN421, VLAN352, VLAN304, VLAN303, VLAN300, VLAN264, VLAN262, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN112, VLAN110, VLAN108, VLAN102, VLAN100, VLAN859, VLAN245, VLAN349, VLAN103, VLAN180, VLAN181, VLAN854, Management Network, vMotionWin2_1, vMotionWin2_2","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi4.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN120, VLAN852, VLAN155, VLAN111, VLAN600, VLAN422, VLAN349, VLAN304, VLAN113, VLAN103, VLAN180, VLAN181, VLAN350, VLAN344, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN115, VLAN124, VLAN1372, VLAN443, VLAN438, VLAN421, VLAN352, VLAN303, VLAN300, VLAN264, VLAN262, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN112, VLAN110, VLAN108, VLAN102, VLAN100, VLAN272, VLAN858, VLAN117, VLAN132, VLAN245, VLAN116, VLAN854, VLAN859, VLAN345, VLAN244, VLAN851, Management Network, vMotionWin2_1, vMotionWin2_2, VLAN342, VLAN863, VLAN343, VLAN341","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi5.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN852, VLAN155, VLAN120, VLAN272, VLAN600, VLAN422, VLAN858, VLAN113, VLAN350, VLAN103, VLAN180, VLAN181, VLAN112, VLAN344, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN115, VLAN124, VLAN1372, VLAN443, VLAN438, VLAN421, VLAN352, VLAN304, VLAN303, VLAN300, VLAN264, VLAN262, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN110, VLAN108, VLAN102, VLAN100, VLAN132, VLAN111, VLAN349, VLAN851, VLAN854, VLAN117, VLAN245, VLAN116, VLAN859, VLAN345, VLAN244, Management Network, vMotionWin2_1, vMotionWin2_2, VLAN342, VLAN863, VLAN343, VLAN341","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi6.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN120, VLAN155, VLAN422, VLAN859, VLAN272, VLAN344, VLAN350, VLAN345, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN349, VLAN115, VLAN124, VLAN1372, VLAN443, VLAN438, VLAN421, VLAN352, VLAN304, VLAN303, VLAN300, VLAN264, VLAN262, VLAN181, VLAN180, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN112, VLAN110, VLAN108, VLAN103, VLAN102, VLAN100, VLAN600, VLAN858, VLAN113, VLAN116, VLAN852, VLAN245, VLAN111, VLAN117, VLAN854, VLAN851, VLAN132, VLAN244, Management Network, vMotionWin2_1, vMotionWin2_2, VLAN342, VLAN863, VLAN343, VLAN341","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi7.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN422, VLAN155, VLAN858, VLAN600, VLAN852, VLAN113, VLAN272, VLAN344, VLAN350, VLAN345, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN115, VLAN124, VLAN1372, VLAN443, VLAN438, VLAN421, VLAN352, VLAN304, VLAN303, VLAN300, VLAN264, VLAN262, VLAN181, VLAN180, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN112, VLAN110, VLAN108, VLAN103, VLAN102, VLAN100, VLAN859, VLAN111, VLAN854, VLAN120, VLAN132, VLAN117, VLAN116, VLAN245, VLAN349, VLAN851, VLAN244, Management Network, vMotionWin2_1, vMotionWin2_2, VLAN342, VLAN863, VLAN343, VLAN341","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi8.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN117, VLAN132, VLAN111, VLAN422, VLAN858, VLAN155, VLAN245, VLAN120, VLAN859, VLAN113, VLAN272, VLAN344, VLAN345, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN349, VLAN115, VLAN124, VLAN1372, VLAN851, VLAN600, VLAN443, VLAN438, VLAN421, VLAN352, VLAN304, VLAN303, VLAN300, VLAN264, VLAN262, VLAN179, VLAN172, VLAN150, VLAN140, VLAN130, VLAN129, VLAN127, VLAN126, VLAN125, VLAN121, VLAN119, VLAN114, VLAN112, VLAN110, VLAN108, VLAN102, VLAN100, VLAN244, VLAN852, VLAN116, VLAN103, VLAN180, VLAN181, VLAN350, VLAN854, Management Network, vMotionWin2_1, vMotionWin2_2, VLAN342, VLAN863, VLAN343, VLAN341","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
HO-Prod-Win-2,hoprodwin2esxi9.rbj.co.yu,Connected,FALSE,TRUE,"vSwitch0, vSwitch1, vSwitch2","VLAN864, VLAN272, VLAN113, VLAN600, VLAN344, VLAN350, VLAN345, VLAN359, VLAN358, VLAN109, VLAN255, VLAN460, VLAN363, VLAN362, VLAN349, VLAN115, VLAN443, VLAN438, VLAN421, VLAN352, VLAN304, VLAN303, VLAN300, VLAN264, VLAN262, VLAN179, VLAN172, VLAN150, VLAN140, VLAN1372, VLAN130, VLAN129, VLAN127, VLAN126, VLAN124, VLAN121, VLAN119, VLAN114, VLAN110, VLAN108, VLAN103, VLAN102, VLAN100, VLAN120, VLAN155, VLAN117, VLAN422, VLAN116, VLAN852, VLAN859, VLAN132, VLAN245, VLAN111, VLAN125, VLAN180, VLAN181, VLAN858, VLAN854, VLAN112, VLAN851, VLAN244, Management Network, vMotionWin2_1, vMotionWin2_2, VLAN342, VLAN863, VLAN343, VLAN341","vmk0, vmk1, vmk2",2504M-DEJ43-K8064-L8CH2-0RF51
